criminal_id,timestamp,latitude,longitude,crime_type,prev_latitude,prev_longitude,future_latitude,future_longitude
304,2023-02-14 21:56:13.200054654,19.177514859942136,72.76249610212734,theft,19.03875042022696,72.82778822887228,19.157615788893544,72.78700621309984
304,2023-02-25 11:19:40.373664184,19.157615788893544,72.78700621309984,theft,19.177514859942136,72.76249610212734,19.08442629944005,72.74347000821048
304,2023-03-03 13:14:48.195253102,19.08442629944005,72.74347000821048,murder,19.157615788893544,72.78700621309984,19.22080897171968,72.98554169070206
304,2023-04-04 05:53:37.259290204,19.22080897171968,72.98554169070206,robbery,19.08442629944005,72.74347000821048,19.213837441367197,72.79874683240129
304,2023-05-03 10:05:02.798693972,19.213837441367197,72.79874683240129,murder,19.22080897171968,72.98554169070206,18.980978798397683,72.89897589197078
304,2023-08-23 14:33:20.843649588,18.980978798397683,72.89897589197078,theft,19.213837441367197,72.79874683240129,19.136569857757447,72.8011402815056
304,2023-11-01 19:28:33.717569336,19.136569857757447,72.8011402815056,assault,18.980978798397683,72.89897589197078,19.064819490041426,72.98189419573447
304,2023-12-05 10:05:38.900883788,19.064819490041426,72.98189419573447,robbery,19.136569857757447,72.8011402815056,18.89692346182598,72.86231755360981
304,2024-01-31 09:19:04.900179292,18.89692346182598,72.86231755360981,assault,19.064819490041426,72.98189419573447,18.981287599628082,72.92727635452636
304,2024-03-21 03:17:52.943076768,18.981287599628082,72.92727635452636,theft,18.89692346182598,72.86231755360981,19.11543082807648,72.96423083020207
304,2024-03-23 09:35:51.641305808,19.11543082807648,72.96423083020207,theft,18.981287599628082,72.92727635452636,19.159557694927827,72.86483357753848
304,2024-03-31 15:14:16.441638624,19.159557694927827,72.86483357753848,murder,19.11543082807648,72.96423083020207,19.168400363022325,72.96326343264869
304,2024-04-08 10:09:01.112164048,19.168400363022325,72.96326343264869,robbery,19.159557694927827,72.86483357753848,19.035215485795717,72.8557661646977
304,2024-06-29 18:59:07.536155368,19.035215485795717,72.8557661646977,theft,19.168400363022325,72.96326343264869,19.02536603837733,72.87265471043709
304,2024-08-04 17:53:54.547105208,19.02536603837733,72.87265471043709,theft,19.035215485795717,72.8557661646977,19.117985488484464,72.83824985145917
304,2024-08-08 10:19:25.624007784,19.117985488484464,72.83824985145917,robbery,19.02536603837733,72.87265471043709,19.149884001676604,72.93934493499971
304,2024-08-27 03:52:35.707265376,19.149884001676604,72.93934493499971,fraud,19.117985488484464,72.83824985145917,19.240262010046763,72.90596868777645
304,2024-10-19 03:16:23.122359976,19.240262010046763,72.90596868777645,robbery,19.149884001676604,72.93934493499971,18.951928796604257,72.81382991790436
305,2023-01-24 01:14:08.174856233,19.122861001593012,72.74573696392433,robbery,19.245906784934483,72.78058710607874,19.058265396260406,72.95315181387653
305,2023-02-02 00:50:10.210456573,19.058265396260406,72.95315181387653,theft,19.122861001593012,72.74573696392433,19.049584026549745,72.76180537262181
305,2023-02-08 18:52:59.602046972,19.049584026549745,72.76180537262181,robbery,19.058265396260406,72.95315181387653,19.04747525272019,72.9741007737876
305,2023-03-16 04:53:13.279287430,19.04747525272019,72.9741007737876,murder,19.049584026549745,72.76180537262181,18.942856815084554,72.76011529247697
305,2023-03-19 20:50:28.223585032,18.942856815084554,72.76011529247697,theft,19.04747525272019,72.9741007737876,19.205869122577475,72.91520454947724
305,2023-03-22 01:13:22.740193014,19.205869122577475,72.91520454947724,murder,18.942856815084554,72.76011529247697,18.958092354074825,72.7908570884538
305,2023-05-21 01:19:37.764412480,18.958092354074825,72.7908570884538,murder,19.205869122577475,72.91520454947724,19.18498265397203,72.96303071700177
305,2023-07-29 20:19:14.824872316,19.18498265397203,72.96303071700177,fraud,18.958092354074825,72.7908570884538,19.072765235844187,72.82599097253686
305,2024-01-08 04:03:56.262946360,19.072765235844187,72.82599097253686,theft,19.18498265397203,72.96303071700177,18.997542348158138,72.82543221992515
305,2024-02-10 04:01:59.746463936,18.997542348158138,72.82543221992515,murder,19.072765235844187,72.82599097253686,19.136651585227373,72.7804432293483
305,2024-02-29 22:38:33.105530672,19.136651585227373,72.7804432293483,assault,18.997542348158138,72.82543221992515,19.22985915885967,72.88411121267595
305,2024-05-07 08:06:29.721588632,19.22985915885967,72.88411121267595,theft,19.136651585227373,72.7804432293483,19.137312106922103,72.91079027476036
305,2024-05-27 01:39:05.551434016,19.137312106922103,72.91079027476036,murder,19.22985915885967,72.88411121267595,19.222309651106617,72.91713714352127
305,2024-07-20 20:36:07.186123488,19.222309651106617,72.91713714352127,robbery,19.137312106922103,72.91079027476036,18.94703883829548,72.94636086471073
305,2024-09-22 09:54:51.688636200,18.94703883829548,72.94636086471073,assault,19.222309651106617,72.91713714352127,19.215857939430094,72.8204716262769
305,2024-09-27 20:14:20.950025832,19.215857939430094,72.8204716262769,theft,18.94703883829548,72.94636086471073,18.946175570656575,72.8545071129533
306,2023-02-10 20:34:52.635085780,19.268509300862892,72.79947130767012,assault,18.90228509032078,72.90468288187414,19.066396793784012,72.9336215810012
306,2023-03-17 18:09:54.868758388,19.066396793784012,72.9336215810012,assault,19.268509300862892,72.79947130767012,19.167753310820274,72.93713913251997
306,2023-05-08 21:10:05.857471294,19.167753310820274,72.93713913251997,theft,19.066396793784012,72.9336215810012,19.234495014025683,72.90648893318496
306,2023-05-20 12:34:11.498695720,19.234495014025683,72.90648893318496,robbery,19.167753310820274,72.93713913251997,19.274101250571047,72.79663910394473
306,2023-07-23 13:26:08.504388680,19.274101250571047,72.79663910394473,murder,19.234495014025683,72.90648893318496,18.891337970623677,72.96033532596418
306,2023-07-25 09:07:18.549644636,18.891337970623677,72.96033532596418,theft,19.274101250571047,72.79663910394473,18.930752312011112,72.78337871777381
306,2023-08-11 22:06:20.442292468,18.930752312011112,72.78337871777381,theft,18.891337970623677,72.96033532596418,19.038945830465437,72.96783127549914
306,2023-09-10 21:30:43.171867724,19.038945830465437,72.96783127549914,theft,18.930752312011112,72.78337871777381,18.996407047938078,72.87366810302053
306,2023-09-11 05:53:40.173407872,18.996407047938078,72.87366810302053,assault,19.038945830465437,72.96783127549914,18.894780735084183,72.96323133876217
306,2023-11-11 14:29:43.522689792,18.894780735084183,72.96323133876217,assault,18.996407047938078,72.87366810302053,18.93201902873295,72.97576924742661
306,2023-11-25 16:54:31.428465820,18.93201902873295,72.97576924742661,murder,18.894780735084183,72.96323133876217,19.27840302889191,72.94169171110869
306,2024-01-01 09:33:38.749120916,19.27840302889191,72.94169171110869,robbery,18.93201902873295,72.97576924742661,19.281418850322932,72.88476248770681
306,2024-02-27 20:19:20.614727752,19.281418850322932,72.88476248770681,fraud,19.27840302889191,72.94169171110869,18.976115801890977,72.89495933686513
306,2024-03-02 13:16:18.246393776,18.976115801890977,72.89495933686513,murder,19.281418850322932,72.88476248770681,19.047143891093167,72.98141065978675
306,2024-03-06 22:19:01.378415608,19.047143891093167,72.98141065978675,murder,18.976115801890977,72.89495933686513,19.144874345512076,72.82040732840827
306,2024-05-21 17:50:25.497895928,19.144874345512076,72.82040732840827,assault,19.047143891093167,72.98141065978675,18.97281931293059,72.74743450162984
306,2024-06-20 16:50:38.471033616,18.97281931293059,72.74743450162984,murder,19.144874345512076,72.82040732840827,19.201733342610673,72.7455907710005
306,2024-07-21 09:36:23.030614768,19.201733342610673,72.7455907710005,assault,18.97281931293059,72.74743450162984,19.085688395721895,72.8813354216128
306,2024-08-24 23:02:11.153249424,19.085688395721895,72.8813354216128,theft,19.201733342610673,72.7455907710005,19.055122336790603,72.9076782198002
306,2024-10-17 03:51:49.896557824,19.055122336790603,72.9076782198002,theft,19.085688395721895,72.8813354216128,18.920977594977963,72.97196420798704
306,2024-11-24 07:15:24.698666336,18.920977594977963,72.97196420798704,murder,19.055122336790603,72.9076782198002,19.135213867721237,72.89194236045074
307,2023-03-12 05:02:13.149836329,19.025380026624266,72.8318712468026,murder,19.111560947029858,72.82583797894333,19.262117701008513,72.77928779025446
307,2023-05-21 07:21:26.747507160,19.262117701008513,72.77928779025446,murder,19.025380026624266,72.8318712468026,19.16670935358768,72.82750318042885
307,2023-08-15 08:27:25.226421052,19.16670935358768,72.82750318042885,robbery,19.262117701008513,72.77928779025446,19.292990253932096,72.80320680572643
307,2023-08-21 12:00:29.076836996,19.292990253932096,72.80320680572643,fraud,19.16670935358768,72.82750318042885,19.249253132125755,72.80736647534061
307,2023-08-29 19:02:25.832074448,19.249253132125755,72.80736647534061,robbery,19.292990253932096,72.80320680572643,19.12504235359463,72.81558046478374
307,2023-09-17 00:37:04.370454436,19.12504235359463,72.81558046478374,fraud,19.249253132125755,72.80736647534061,19.20176107240837,72.86575953525903
307,2023-10-25 18:34:29.922987084,19.20176107240837,72.86575953525903,robbery,19.12504235359463,72.81558046478374,19.129757678927238,72.83164036152118
307,2024-01-06 04:18:53.488795408,19.129757678927238,72.83164036152118,murder,19.20176107240837,72.86575953525903,19.24860001035097,72.94181251925714
307,2024-02-05 22:11:06.967661724,19.24860001035097,72.94181251925714,fraud,19.129757678927238,72.83164036152118,19.02768812320518,72.78022032199445
307,2024-05-02 03:19:21.134424344,19.02768812320518,72.78022032199445,theft,19.24860001035097,72.94181251925714,19.13430436520028,72.94646498846515
307,2024-07-27 02:39:34.298903488,19.13430436520028,72.94646498846515,robbery,19.02768812320518,72.78022032199445,18.911456156813305,72.9124645541922
307,2024-08-09 00:20:47.655392824,18.911456156813305,72.9124645541922,assault,19.13430436520028,72.94646498846515,19.151326567300536,72.7968675778036
307,2024-08-25 04:50:55.699336576,19.151326567300536,72.7968675778036,fraud,18.911456156813305,72.9124645541922,19.05537301322769,72.91196868276873
308,2023-03-18 10:23:45.929614540,19.084011884307653,72.89933944553779,theft,19.032321496611473,72.748756953179,18.950354143876595,72.79329063857404
308,2023-04-21 03:58:42.751589030,18.950354143876595,72.79329063857404,assault,19.084011884307653,72.89933944553779,18.93822065570963,72.75250398038064
308,2023-04-24 16:43:58.218207364,18.93822065570963,72.75250398038064,murder,18.950354143876595,72.79329063857404,19.033438365936643,72.97797632774748
308,2023-06-01 02:59:14.624043740,19.033438365936643,72.97797632774748,fraud,18.93822065570963,72.75250398038064,19.28600218801684,72.79206902020053
308,2023-07-22 19:34:52.503427382,19.28600218801684,72.79206902020053,robbery,19.033438365936643,72.97797632774748,19.210346377978457,72.88240640215481
308,2024-02-25 16:54:01.936100512,19.210346377978457,72.88240640215481,robbery,19.28600218801684,72.79206902020053,18.983518800068836,72.75475318099173
308,2024-03-02 07:42:28.725895752,18.983518800068836,72.75475318099173,assault,19.210346377978457,72.88240640215481,19.04731793860211,72.76132885383579
308,2024-03-29 13:17:58.965501904,19.04731793860211,72.76132885383579,robbery,18.983518800068836,72.75475318099173,19.229072073095637,72.85890563135455
308,2024-04-14 04:44:57.002025128,19.229072073095637,72.85890563135455,theft,19.04731793860211,72.76132885383579,18.898255723831568,72.86018024284253
308,2024-07-02 03:03:53.506759896,18.898255723831568,72.86018024284253,theft,19.229072073095637,72.85890563135455,19.08785171795361,72.84287370590849
308,2024-07-24 08:18:25.961504000,19.08785171795361,72.84287370590849,robbery,18.898255723831568,72.86018024284253,19.258445833677825,72.83187191619012
308,2024-08-16 18:21:00.043679912,19.258445833677825,72.83187191619012,assault,19.08785171795361,72.84287370590849,18.96432921277997,72.90143096725568
308,2024-09-08 07:47:05.259330512,18.96432921277997,72.90143096725568,murder,19.258445833677825,72.83187191619012,18.957897356986333,72.901547595826
308,2024-09-15 06:31:36.473352704,18.957897356986333,72.901547595826,robbery,18.96432921277997,72.90143096725568,19.240367412752793,72.96631995425264
308,2024-09-30 13:21:04.350793704,19.240367412752793,72.96631995425264,fraud,18.957897356986333,72.901547595826,19.011043697726866,72.89834178263425
309,2023-04-15 09:14:40.911537864,18.977601068123093,72.77364171449499,assault,19.031464207249297,72.87431094049381,19.02048617087172,72.88006896658214
309,2023-05-13 19:13:24.498161536,19.02048617087172,72.88006896658214,murder,18.977601068123093,72.77364171449499,19.035965286745363,72.98799543770373
309,2023-06-02 15:15:23.663026738,19.035965286745363,72.98799543770373,theft,19.02048617087172,72.88006896658214,19.107749432013144,72.94078890258245
309,2023-06-05 13:59:29.469717128,19.107749432013144,72.94078890258245,theft,19.035965286745363,72.98799543770373,19.20003832046245,72.83565183793085
309,2023-07-09 11:37:40.232587624,19.20003832046245,72.83565183793085,theft,19.107749432013144,72.94078890258245,19.261588821071115,72.86189614512688
309,2023-08-24 10:50:32.274427128,19.261588821071115,72.86189614512688,theft,19.20003832046245,72.83565183793085,19.048607489538895,72.97539998788234
309,2023-11-22 20:37:17.225401068,19.048607489538895,72.97539998788234,robbery,19.261588821071115,72.86189614512688,19.229287094056797,72.96928355662244
309,2024-01-14 14:00:02.238894652,19.229287094056797,72.96928355662244,theft,19.048607489538895,72.97539998788234,18.982022881209296,72.82027818329175
309,2024-02-23 23:40:23.250064192,18.982022881209296,72.82027818329175,fraud,19.229287094056797,72.96928355662244,19.134843229113194,72.98409476501747
309,2024-02-27 11:55:12.063843704,19.134843229113194,72.98409476501747,theft,18.982022881209296,72.82027818329175,19.2297021783124,72.8183046021331
309,2024-07-19 12:12:06.633998832,19.2297021783124,72.8183046021331,robbery,19.134843229113194,72.98409476501747,18.90049149496795,72.93813268913355
309,2024-08-13 11:29:33.402470064,18.90049149496795,72.93813268913355,assault,19.2297021783124,72.8183046021331,19.008993533618934,72.91750868639954
309,2024-08-22 20:59:48.036943808,19.008993533618934,72.91750868639954,assault,18.90049149496795,72.93813268913355,19.19773992716421,72.93563942541007
309,2024-10-02 10:40:05.372895400,19.19773992716421,72.93563942541007,assault,19.008993533618934,72.91750868639954,19.142760524779913,72.88841368675746
309,2024-10-11 05:49:01.523200120,19.142760524779913,72.88841368675746,assault,19.19773992716421,72.93563942541007,19.286796695614587,72.88963846552112
309,2024-11-01 17:01:37.236164648,19.286796695614587,72.88963846552112,murder,19.142760524779913,72.88841368675746,18.955977226039135,72.8858448402003
310,2023-02-19 09:57:15.047678685,19.218987705648303,72.7561064145542,theft,19.170231180527285,72.94725164872007,19.047335127927838,72.84165126641477
310,2023-03-07 12:20:39.787575603,19.047335127927838,72.84165126641477,theft,19.218987705648303,72.7561064145542,19.15400308651535,72.787833672737
310,2023-07-01 04:41:20.766754094,19.15400308651535,72.787833672737,theft,19.047335127927838,72.84165126641477,19.04937312504002,72.89710203797918
310,2023-09-07 23:38:22.440371620,19.04937312504002,72.89710203797918,theft,19.15400308651535,72.787833672737,19.163850129392753,72.76656155527847
310,2023-09-14 17:33:54.195431464,19.163850129392753,72.76656155527847,murder,19.04937312504002,72.89710203797918,19.13040132098916,72.80689873883536
310,2023-11-09 10:52:43.017808544,19.13040132098916,72.80689873883536,assault,19.163850129392753,72.76656155527847,19.15409635975507,72.84799285213646
310,2023-12-05 14:30:22.374461592,19.15409635975507,72.84799285213646,robbery,19.13040132098916,72.80689873883536,18.902278187988138,72.77744756376849
310,2024-01-08 01:19:34.278497472,18.902278187988138,72.77744756376849,murder,19.15409635975507,72.84799285213646,19.036568275631417,72.75944689763158
310,2024-01-26 22:19:26.261808352,19.036568275631417,72.75944689763158,robbery,18.902278187988138,72.77744756376849,18.903600391803646,72.91065391968
310,2024-05-20 00:55:43.492998392,18.903600391803646,72.91065391968,robbery,19.036568275631417,72.75944689763158,19.283335482415005,72.81819462367658
310,2024-07-31 22:18:40.798461248,19.283335482415005,72.81819462367658,murder,18.903600391803646,72.91065391968,18.930979356644297,72.82566307370386
310,2024-09-07 18:57:40.091143952,18.930979356644297,72.82566307370386,assault,19.283335482415005,72.81819462367658,19.111396202665485,72.8687024861339
310,2024-09-12 17:25:57.371464416,19.111396202665485,72.8687024861339,murder,18.930979356644297,72.82566307370386,18.935453251497748,72.84064198876837
310,2024-10-13 22:45:53.040727376,18.935453251497748,72.84064198876837,murder,19.111396202665485,72.8687024861339,19.231610522205003,72.76419935046901
310,2024-10-20 10:19:11.497246368,19.231610522205003,72.76419935046901,murder,18.935453251497748,72.84064198876837,19.28947190452641,72.74570234765567
310,2024-11-06 20:15:25.041555112,19.28947190452641,72.74570234765567,murder,19.231610522205003,72.76419935046901,18.983144534726357,72.82642338684086
310,2024-11-27 01:53:09.296596384,18.983144534726357,72.82642338684086,robbery,19.28947190452641,72.74570234765567,19.156751325060455,72.97509715713598
311,2023-06-27 18:20:32.050586108,19.275363790980045,72.85171794689434,robbery,19.122845018503956,72.81595420354991,19.144981744555718,72.80592701875715
311,2023-07-17 17:56:23.174935468,19.144981744555718,72.80592701875715,assault,19.275363790980045,72.85171794689434,19.041415095997404,72.95511874383564
311,2023-08-27 00:43:49.439081812,19.041415095997404,72.95511874383564,robbery,19.144981744555718,72.80592701875715,19.175426535981824,72.83655050170466
311,2023-11-05 16:53:27.326101520,19.175426535981824,72.83655050170466,fraud,19.041415095997404,72.95511874383564,19.164817576806875,72.94012809340873
311,2023-11-13 08:04:13.919823844,19.164817576806875,72.94012809340873,robbery,19.175426535981824,72.83655050170466,19.079191870137652,72.8765963783745
311,2023-12-29 07:51:52.010188408,19.079191870137652,72.8765963783745,fraud,19.164817576806875,72.94012809340873,18.967596300977846,72.96952265605752
311,2024-01-06 15:06:00.957755292,18.967596300977846,72.96952265605752,robbery,19.079191870137652,72.8765963783745,19.17925629415732,72.75818102433037
311,2024-02-10 07:44:46.517157928,19.17925629415732,72.75818102433037,fraud,18.967596300977846,72.96952265605752,18.957122997325587,72.90490850818126
311,2024-05-22 19:50:20.312432504,18.957122997325587,72.90490850818126,fraud,19.17925629415732,72.75818102433037,19.149486561784258,72.82989793848198
311,2024-08-13 09:30:55.893281024,19.149486561784258,72.82989793848198,murder,18.957122997325587,72.90490850818126,18.99767176102841,72.7408696368801
311,2024-10-07 05:42:58.407947432,18.99767176102841,72.7408696368801,assault,19.149486561784258,72.82989793848198,19.24898808983746,72.75006745670389
311,2024-10-08 11:40:54.104730664,19.24898808983746,72.75006745670389,assault,18.99767176102841,72.7408696368801,19.263837946919377,72.98688736906668
311,2024-10-24 04:09:40.129460360,19.263837946919377,72.98688736906668,theft,19.24898808983746,72.75006745670389,19.149791586372164,72.79180624555816
311,2024-11-03 02:36:33.811371560,19.149791586372164,72.79180624555816,murder,19.263837946919377,72.98688736906668,19.173954735604845,72.79692797099725
311,2024-11-25 15:41:45.024839280,19.173954735604845,72.79692797099725,assault,19.149791586372164,72.79180624555816,19.00025297697921,72.89131828729282
312,2023-01-04 22:12:01.420091631,18.98350230063381,72.90380574064531,robbery,18.94515755605049,72.75271939299272,19.05167779535874,72.81402904210685
312,2023-02-27 02:48:10.087839448,19.05167779535874,72.81402904210685,assault,18.98350230063381,72.90380574064531,19.216648131507036,72.89305735990669
312,2023-06-12 10:20:53.608777200,19.216648131507036,72.89305735990669,assault,19.05167779535874,72.81402904210685,19.210805821882364,72.96626844115389
312,2023-06-14 17:06:47.639975200,19.210805821882364,72.96626844115389,assault,19.216648131507036,72.89305735990669,19.180671404752427,72.89686879152984
312,2023-06-17 22:07:53.129846842,19.180671404752427,72.89686879152984,murder,19.210805821882364,72.96626844115389,19.16842561486825,72.93528679277273
312,2023-07-01 05:33:29.577385292,19.16842561486825,72.93528679277273,assault,19.180671404752427,72.89686879152984,18.987701114970708,72.92701801680415
312,2023-07-06 08:26:41.927135728,18.987701114970708,72.92701801680415,theft,19.16842561486825,72.93528679277273,19.00593711803361,72.90806173026174
312,2023-07-12 02:11:50.829027886,19.00593711803361,72.90806173026174,theft,18.987701114970708,72.92701801680415,19.210755191005752,72.77899263859945
312,2023-08-07 12:11:16.779253440,19.210755191005752,72.77899263859945,assault,19.00593711803361,72.90806173026174,18.948786271293788,72.83987386082975
312,2023-08-10 08:04:21.482195376,18.948786271293788,72.83987386082975,murder,19.210755191005752,72.77899263859945,18.92796657590866,72.93965522991296
312,2023-08-13 04:33:48.292284440,18.92796657590866,72.93965522991296,fraud,18.948786271293788,72.83987386082975,19.191039226924264,72.90522209333639
312,2023-09-20 05:35:51.908687708,19.191039226924264,72.90522209333639,fraud,18.92796657590866,72.93965522991296,19.232395385521126,72.81083271707112
312,2023-10-02 19:47:01.289336372,19.232395385521126,72.81083271707112,fraud,19.191039226924264,72.90522209333639,19.01253045935902,72.93941137569898
312,2023-10-15 02:10:37.124087044,19.01253045935902,72.93941137569898,theft,19.232395385521126,72.81083271707112,19.092295994140372,72.88437006305224
312,2023-10-16 16:03:43.299484988,19.092295994140372,72.88437006305224,fraud,19.01253045935902,72.93941137569898,19.176016135102888,72.77709172341048
312,2023-11-03 14:06:20.495787244,19.176016135102888,72.77709172341048,assault,19.092295994140372,72.88437006305224,19.175726714262783,72.85852051675253
312,2023-11-08 20:42:14.515642320,19.175726714262783,72.85852051675253,fraud,19.176016135102888,72.77709172341048,19.29908072313704,72.88517764030823
312,2023-12-26 01:04:42.310570356,19.29908072313704,72.88517764030823,assault,19.175726714262783,72.85852051675253,19.026967761967335,72.8955409507954
312,2024-02-11 19:40:06.026663112,19.026967761967335,72.8955409507954,assault,19.29908072313704,72.88517764030823,19.040351939967277,72.87573284958167
312,2024-03-24 16:05:53.579627888,19.040351939967277,72.87573284958167,fraud,19.026967761967335,72.8955409507954,19.175156534304268,72.91627853495163
312,2024-04-30 05:58:45.261555400,19.175156534304268,72.91627853495163,robbery,19.040351939967277,72.87573284958167,18.916764375310017,72.95000768401778
312,2024-05-15 13:37:04.499314824,18.916764375310017,72.95000768401778,assault,19.175156534304268,72.91627853495163,19.29781673414444,72.90688303740406
312,2024-05-17 08:15:41.827681664,19.29781673414444,72.90688303740406,murder,18.916764375310017,72.95000768401778,19.078481283849985,72.78300486047199
312,2024-08-08 20:47:00.037860640,19.078481283849985,72.78300486047199,assault,19.29781673414444,72.90688303740406,18.92996081162932,72.75690458389008
312,2024-08-18 14:32:25.802163936,18.92996081162932,72.75690458389008,fraud,19.078481283849985,72.78300486047199,19.25297394048457,72.76106085774421
312,2024-10-30 07:31:54.816322864,19.25297394048457,72.76106085774421,theft,18.92996081162932,72.75690458389008,18.904960759267755,72.98630267297712
312,2024-12-12 03:20:23.618132072,18.904960759267755,72.98630267297712,assault,19.25297394048457,72.76106085774421,19.107787032419115,72.81921596249552
313,2023-02-27 10:26:53.808754461,19.163560877442983,72.81987543789604,assault,19.01274132890845,72.81047511437353,18.91679957526275,72.76896071718922
313,2023-05-03 18:50:00.473726588,18.91679957526275,72.76896071718922,robbery,19.163560877442983,72.81987543789604,18.908193162338293,72.94856637850937
313,2023-07-07 11:41:41.204827184,18.908193162338293,72.94856637850937,murder,18.91679957526275,72.76896071718922,18.91339510254995,72.80893162137414
313,2023-08-20 19:01:12.981456020,18.91339510254995,72.80893162137414,theft,18.908193162338293,72.94856637850937,18.934799540462826,72.88025842871541
313,2023-09-18 04:10:27.448436352,18.934799540462826,72.88025842871541,murder,18.91339510254995,72.80893162137414,19.22163624502986,72.92566973580699
313,2023-10-05 22:53:48.340498580,19.22163624502986,72.92566973580699,murder,18.934799540462826,72.88025842871541,19.040531338998985,72.82983361425347
313,2023-11-20 09:04:57.058886208,19.040531338998985,72.82983361425347,theft,19.22163624502986,72.92566973580699,19.03263924254165,72.95779235117266
313,2023-12-31 11:08:14.161498536,19.03263924254165,72.95779235117266,fraud,19.040531338998985,72.82983361425347,19.062038059932885,72.88124043595606
313,2024-03-05 17:19:35.744326128,19.062038059932885,72.88124043595606,assault,19.03263924254165,72.95779235117266,18.994701583813935,72.75149853996648
313,2024-04-12 17:04:07.347723928,18.994701583813935,72.75149853996648,theft,19.062038059932885,72.88124043595606,18.94522181511103,72.79481048693461
313,2024-05-05 06:36:15.477960624,18.94522181511103,72.79481048693461,assault,18.994701583813935,72.75149853996648,19.206247291497995,72.8465003103835
313,2024-05-13 19:01:27.163811040,19.206247291497995,72.8465003103835,robbery,18.94522181511103,72.79481048693461,19.22066086451046,72.75311902009862
313,2024-06-22 13:54:26.904324800,19.22066086451046,72.75311902009862,assault,19.206247291497995,72.8465003103835,19.22030949243757,72.84073797683499
313,2024-06-28 12:30:50.592263896,19.22030949243757,72.84073797683499,fraud,19.22066086451046,72.75311902009862,18.923204676149417,72.76179181572459
313,2024-08-19 20:19:48.840033728,18.923204676149417,72.76179181572459,robbery,19.22030949243757,72.84073797683499,19.012542776365493,72.94731056481741
313,2024-09-17 08:21:04.946413232,19.012542776365493,72.94731056481741,assault,18.923204676149417,72.76179181572459,19.05156285942929,72.96958303147105
314,2023-02-24 20:49:51.815194021,19.21693749192742,72.95535653781435,robbery,19.223902686314016,72.92528373639855,19.267163956660205,72.94413088159234
314,2023-03-03 12:51:32.585604961,19.267163956660205,72.94413088159234,theft,19.21693749192742,72.95535653781435,19.23058770158967,72.96921772368853
314,2023-06-08 09:50:15.420309410,19.23058770158967,72.96921772368853,murder,19.267163956660205,72.94413088159234,19.265878238447907,72.89049021648789
314,2023-07-06 09:17:52.966388496,19.265878238447907,72.89049021648789,fraud,19.23058770158967,72.96921772368853,19.159461254701917,72.80493752373721
314,2023-08-17 10:37:44.552067136,19.159461254701917,72.80493752373721,assault,19.265878238447907,72.89049021648789,19.19921341987259,72.85628924789908
314,2023-08-30 13:46:16.126845704,19.19921341987259,72.85628924789908,assault,19.159461254701917,72.80493752373721,19.235102207030764,72.93131723776276
314,2023-09-10 18:44:05.314437588,19.235102207030764,72.93131723776276,robbery,19.19921341987259,72.85628924789908,19.23431652111614,72.98812916872077
314,2023-10-16 11:15:56.129544724,19.23431652111614,72.98812916872077,theft,19.235102207030764,72.93131723776276,19.144256712192497,72.97875338223189
314,2023-11-24 04:01:14.406445400,19.144256712192497,72.97875338223189,murder,19.23431652111614,72.98812916872077,19.194752299103182,72.89387696952008
314,2023-12-08 15:47:29.190899872,19.194752299103182,72.89387696952008,assault,19.144256712192497,72.97875338223189,19.09446209313848,72.96448580747666
314,2023-12-25 11:00:50.306062040,19.09446209313848,72.96448580747666,fraud,19.194752299103182,72.89387696952008,19.01092997352422,72.7891432409905
314,2024-02-07 09:09:24.154874392,19.01092997352422,72.7891432409905,murder,19.09446209313848,72.96448580747666,19.051798825455602,72.86753619075374
314,2024-02-22 06:48:32.272181160,19.051798825455602,72.86753619075374,theft,19.01092997352422,72.7891432409905,19.07876829317527,72.87424109970478
314,2024-03-04 05:35:13.512628832,19.07876829317527,72.87424109970478,murder,19.051798825455602,72.86753619075374,19.214264992050985,72.7529062788642
314,2024-04-23 08:35:12.581460288,19.214264992050985,72.7529062788642,assault,19.07876829317527,72.87424109970478,18.938708656530295,72.81679185144695
314,2024-06-04 19:59:11.725147488,18.938708656530295,72.81679185144695,theft,19.214264992050985,72.7529062788642,19.188702867726963,72.86453148925114
314,2024-06-21 03:22:09.430272440,19.188702867726963,72.86453148925114,assault,18.938708656530295,72.81679185144695,19.06732840687036,72.95204262736056
314,2024-08-23 11:19:15.792946496,19.06732840687036,72.95204262736056,murder,19.188702867726963,72.86453148925114,19.17711087382212,72.78080124134996
315,2023-06-18 11:00:04.044240792,19.122386098774438,72.89937139151486,murder,18.96544201397748,72.89129075785873,19.027700238441486,72.9441467210186
315,2023-06-28 16:51:06.390402650,19.027700238441486,72.9441467210186,assault,19.122386098774438,72.89937139151486,18.896155367480368,72.90526032198399
315,2023-08-03 02:35:43.973504628,18.896155367480368,72.90526032198399,fraud,19.027700238441486,72.9441467210186,18.893486407008172,72.77270181838442
315,2023-08-30 14:16:57.757321628,18.893486407008172,72.77270181838442,robbery,18.896155367480368,72.90526032198399,19.136209523952456,72.75633881443149
315,2023-10-08 22:52:03.810122600,19.136209523952456,72.75633881443149,theft,18.893486407008172,72.77270181838442,19.261627141336767,72.82420896653332
315,2024-03-29 08:32:47.379615776,19.261627141336767,72.82420896653332,robbery,19.136209523952456,72.75633881443149,19.22365039093355,72.83751612675658
